1	1,000000
1	1,000000
1	1,000000
1	1,000000
1	1,000000
1	1,000000
1	1,000000
1	1,000000
1	1,000000
1	1,000000
4	2,700242954
4	2,69009925
4	2,723208608
4	2,71622018
4	2,698935705
8	5,833613269
8	5,955412647
8	5,961666131
8	5,968098818
8	5,961356805
12	4,887510994
12	5,197754911
12	4,948977778
12	4,858604407
12	4,938728324
16	6,537764706
16	6,451927543
16	6,735543189
16	6,768546717
16	6,378316297
