1	1,000000
1	1,000000
1	1,000000
1	1,000000
1	1,000000
1	1,000000
1	1,000000
1	1,000000
1	1,000000
1	1,000000
4	1,504928776
4	1,532715436
4	1,532212346
4	1,533999613
4	1,524667124
8	3,348861034
8	3,225776488
8	3,432764042
8	3,200633641
8	3,365614205
12	5,002340445
12	4,919344843
12	4,681409232
12	4,895418502
12	4,928647497
16	6,337933394
16	6,443697089
16	6,619426941
16	6,591885158
16	6,742260532
